TITLE = "1D CFD Solution"
VARIABLES = "x", "u"
ZONE I=501, F=POINT
0 0.000635095
0.002 0.0123283
0.004 0.0254395
0.006 0.0386314
0.008 0.0517034
0.01 0.0646796
0.012 0.0776069
0.014 0.0905143
0.016 0.103414
0.018 0.116307
0.02 0.129193
0.022 0.142069
0.024 0.154933
0.026 0.167783
0.028 0.180619
0.03 0.193438
0.032 0.20624
0.034 0.219024
0.036 0.231789
0.038 0.244532
0.04 0.257254
0.042 0.269952
0.044 0.282626
0.046 0.295273
0.048 0.307894
0.05 0.320486
0.052 0.333048
0.054 0.345579
0.056 0.358078
0.058 0.370542
0.06 0.382971
0.062 0.395363
0.064 0.407716
0.066 0.42003
0.068 0.432302
0.07 0.444531
0.072 0.456715
0.074 0.468852
0.076 0.480942
0.078 0.492981
0.08 0.504969
0.082 0.516903
0.084 0.528783
0.086 0.540604
0.088 0.552367
0.09 0.564068
0.092 0.575706
0.094 0.587278
0.096 0.598783
0.098 0.610218
0.1 0.62158
0.102 0.632867
0.104 0.644078
0.106 0.655208
0.108 0.666256
0.11 0.677219
0.112 0.688093
0.114 0.698877
0.116 0.709566
0.118 0.720158
0.12 0.73065
0.122 0.741038
0.124 0.751318
0.126 0.761487
0.128 0.77154
0.13 0.781475
0.132 0.791286
0.134 0.80097
0.136 0.810521
0.138 0.819936
0.14 0.829208
0.142 0.838334
0.144 0.847306
0.146 0.85612
0.148 0.86477
0.15 0.873249
0.152 0.88155
0.154 0.889667
0.156 0.897591
0.158 0.905315
0.16 0.912831
0.162 0.92013
0.164 0.927202
0.166 0.934038
0.168 0.940626
0.17 0.946956
0.172 0.953015
0.174 0.95879
0.176 0.964269
0.178 0.969434
0.18 0.974272
0.182 0.978763
0.184 0.98289
0.186 0.986633
0.188 0.989969
0.19 0.992875
0.192 0.995324
0.194 0.997287
0.196 0.998734
0.198 0.99963
0.2 0.999936
0.202 0.999609
0.204 0.998603
0.206 0.996863
0.208 0.99433
0.21 0.990935
0.212 0.9866
0.214 0.981237
0.216 0.974742
0.218 0.966994
0.22 0.957852
0.222 0.947148
0.224 0.934678
0.226 0.920195
0.228 0.903391
0.23 0.883879
0.232 0.861159
0.234 0.834567
0.236 0.803194
0.238 0.765747
0.24 0.720278
0.242 0.663641
0.244 0.590242
0.246 0.488229
0.248 0.322535
0.25 7.91895e-16
0.252 -0.322535
0.254 -0.488229
0.256 -0.590242
0.258 -0.663641
0.26 -0.720278
0.262 -0.765747
0.264 -0.803194
0.266 -0.834567
0.268 -0.861159
0.27 -0.883879
0.272 -0.903391
0.274 -0.920195
0.276 -0.934678
0.278 -0.947148
0.28 -0.957852
0.282 -0.966994
0.284 -0.974742
0.286 -0.981237
0.288 -0.9866
0.29 -0.990935
0.292 -0.99433
0.294 -0.996863
0.296 -0.998603
0.298 -0.999609
0.3 -0.999936
0.302 -0.99963
0.304 -0.998734
0.306 -0.997287
0.308 -0.995324
0.31 -0.992875
0.312 -0.989969
0.314 -0.986633
0.316 -0.98289
0.318 -0.978763
0.32 -0.974272
0.322 -0.969434
0.324 -0.964269
0.326 -0.95879
0.328 -0.953015
0.33 -0.946956
0.332 -0.940626
0.334 -0.934038
0.336 -0.927202
0.338 -0.92013
0.34 -0.912831
0.342 -0.905315
0.344 -0.897591
0.346 -0.889667
0.348 -0.88155
0.35 -0.873249
0.352 -0.86477
0.354 -0.85612
0.356 -0.847306
0.358 -0.838334
0.36 -0.829208
0.362 -0.819936
0.364 -0.810521
0.366 -0.80097
0.368 -0.791286
0.37 -0.781475
0.372 -0.77154
0.374 -0.761487
0.376 -0.751318
0.378 -0.741038
0.38 -0.73065
0.382 -0.720158
0.384 -0.709566
0.386 -0.698877
0.388 -0.688093
0.39 -0.677219
0.392 -0.666256
0.394 -0.655208
0.396 -0.644078
0.398 -0.632867
0.4 -0.62158
0.402 -0.610218
0.404 -0.598783
0.406 -0.587278
0.408 -0.575706
0.41 -0.564068
0.412 -0.552367
0.414 -0.540604
0.416 -0.528783
0.418 -0.516903
0.42 -0.504969
0.422 -0.492981
0.424 -0.480942
0.426 -0.468852
0.428 -0.456715
0.43 -0.444531
0.432 -0.432302
0.434 -0.42003
0.436 -0.407716
0.438 -0.395363
0.44 -0.382971
0.442 -0.370542
0.444 -0.358078
0.446 -0.345579
0.448 -0.333048
0.45 -0.320486
0.452 -0.307894
0.454 -0.295273
0.456 -0.282626
0.458 -0.269952
0.46 -0.257254
0.462 -0.244532
0.464 -0.231789
0.466 -0.219024
0.468 -0.20624
0.47 -0.193438
0.472 -0.180619
0.474 -0.167784
0.476 -0.154933
0.478 -0.14207
0.48 -0.129194
0.482 -0.116306
0.484 -0.103409
0.486 -0.0905023
0.488 -0.077588
0.49 -0.0646669
0.492 -0.0517403
0.494 -0.0388092
0.496 -0.0258748
0.498 -0.012938
0.5 -1.2608e-16
0.502 0.012938
0.504 0.0258748
0.506 0.0388092
0.508 0.0517403
0.51 0.0646669
0.512 0.077588
0.514 0.0905023
0.516 0.103409
0.518 0.116306
0.52 0.129194
0.522 0.14207
0.524 0.154933
0.526 0.167784
0.528 0.180619
0.53 0.193438
0.532 0.20624
0.534 0.219024
0.536 0.231789
0.538 0.244532
0.54 0.257254
0.542 0.269952
0.544 0.282626
0.546 0.295273
0.548 0.307894
0.55 0.320486
0.552 0.333048
0.554 0.345579
