TITLE = "1D CFD Solution"
VARIABLES = "x", "u"
ZONE I=501, F=POINT
0 0.000430328
0.002 0.0150156
0.004 0.0316135
0.006 0.0480406
0.008 0.0641947
0.01 0.0802265
0.012 0.0962226
0.014 0.112208
0.016 0.128181
0.018 0.144136
0.02 0.160067
0.022 0.175972
0.024 0.191847
0.026 0.20769
0.028 0.223497
0.03 0.239267
0.032 0.254996
0.034 0.270682
0.036 0.286321
0.038 0.301911
0.04 0.317449
0.042 0.332931
0.044 0.348356
0.046 0.363718
0.048 0.379016
0.05 0.394247
0.052 0.409407
0.054 0.424492
0.056 0.4395
0.058 0.454427
0.06 0.469269
0.062 0.484024
0.064 0.498687
0.066 0.513255
0.068 0.527724
0.07 0.54209
0.072 0.55635
0.074 0.570499
0.076 0.584534
0.078 0.598449
0.08 0.612242
0.082 0.625907
0.084 0.639439
0.086 0.652836
0.088 0.66609
0.09 0.679199
0.092 0.692155
0.094 0.704956
0.096 0.717594
0.098 0.730066
0.1 0.742364
0.102 0.754483
0.104 0.766418
0.106 0.778162
0.108 0.789708
0.11 0.80105
0.112 0.812181
0.114 0.823094
0.116 0.833782
0.118 0.844237
0.12 0.854451
0.122 0.864415
0.124 0.874122
0.126 0.883563
0.128 0.892728
0.13 0.901607
0.132 0.910191
0.134 0.91847
0.136 0.926431
0.138 0.934066
0.14 0.94136
0.142 0.948302
0.144 0.95488
0.146 0.961079
0.148 0.966888
0.15 0.972291
0.152 0.977266
0.154 0.981787
0.156 0.985847
0.158 0.989479
0.16 0.992755
0.162 0.99567
0.164 0.99792
0.166 0.998974
0.168 0.999106
0.17 0.999063
0.172 0.998818
0.174 0.998179
0.176 0.996905
0.178 0.994817
0.18 0.991808
0.182 0.987862
0.184 0.983016
0.186 0.977306
0.188 0.970733
0.19 0.963252
0.192 0.954798
0.194 0.945299
0.196 0.934694
0.198 0.922923
0.2 0.909932
0.202 0.89566
0.204 0.880039
0.206 0.862998
0.208 0.84446
0.21 0.824347
0.212 0.802576
0.214 0.779061
0.216 0.753716
0.218 0.726451
0.22 0.697176
0.222 0.665806
0.224 0.632257
0.226 0.596456
0.228 0.55834
0.23 0.517865
0.232 0.475012
0.234 0.429792
0.236 0.382254
0.238 0.332497
0.24 0.280673
0.242 0.226993
0.244 0.17173
0.246 0.115218
0.248 0.0578397
0.25 2.80977e-16
0.252 -0.0578397
0.254 -0.115218
0.256 -0.17173
0.258 -0.226993
0.26 -0.280673
0.262 -0.332497
0.264 -0.382254
0.266 -0.429792
0.268 -0.475012
0.27 -0.517865
0.272 -0.55834
0.274 -0.596456
0.276 -0.632257
0.278 -0.665806
0.28 -0.697176
0.282 -0.726451
0.284 -0.753716
0.286 -0.779061
0.288 -0.802576
0.29 -0.824347
0.292 -0.84446
0.294 -0.862998
0.296 -0.880039
0.298 -0.89566
0.3 -0.909932
0.302 -0.922923
0.304 -0.934694
0.306 -0.945299
0.308 -0.954798
0.31 -0.963252
0.312 -0.970733
0.314 -0.977306
0.316 -0.983016
0.318 -0.987862
0.32 -0.991808
0.322 -0.994817
0.324 -0.996905
0.326 -0.998179
0.328 -0.998818
0.33 -0.999063
0.332 -0.999106
0.334 -0.998974
0.336 -0.99792
0.338 -0.99567
0.34 -0.992755
0.342 -0.989479
0.344 -0.985847
0.346 -0.981787
0.348 -0.977266
0.35 -0.972291
0.352 -0.966888
0.354 -0.961079
0.356 -0.95488
0.358 -0.948302
0.36 -0.94136
0.362 -0.934066
0.364 -0.926431
0.366 -0.91847
0.368 -0.910191
0.37 -0.901607
0.372 -0.892728
0.374 -0.883563
0.376 -0.874122
0.378 -0.864415
0.38 -0.854451
0.382 -0.844237
0.384 -0.833782
0.386 -0.823094
0.388 -0.812181
0.39 -0.80105
0.392 -0.789708
0.394 -0.778162
0.396 -0.766418
0.398 -0.754483
0.4 -0.742364
0.402 -0.730066
0.404 -0.717594
0.406 -0.704956
0.408 -0.692155
0.41 -0.679199
