TITLE = "1D CFD Solution"
VARIABLES = "x", "u"
ZONE I=501, F=POINT
0 0.000592987
0.002 0.0124423
0.004 0.0259681
0.006 0.0398003
0.008 0.05336
0.01 0.0667647
0.012 0.0801235
0.014 0.0934635
0.016 0.106792
0.018 0.120108
0.02 0.133414
0.022 0.146706
0.024 0.159984
0.026 0.173246
0.028 0.186492
0.03 0.19972
0.032 0.212928
0.034 0.226115
0.036 0.23928
0.038 0.252422
0.04 0.265538
0.042 0.278628
0.044 0.291689
0.046 0.304722
0.048 0.317723
0.05 0.330692
0.052 0.343627
0.054 0.356526
0.056 0.369388
0.058 0.382212
0.06 0.394995
0.062 0.407735
0.064 0.420433
0.066 0.433083
0.068 0.44569
0.07 0.458239
0.072 0.470752
0.074 0.48319
0.076 0.495601
0.078 0.507928
0.08 0.520212
0.082 0.532438
0.084 0.544578
0.086 0.556681
0.088 0.568706
0.09 0.580643
0.092 0.592537
0.094 0.604347
0.096 0.616056
0.098 0.627712
0.1 0.639292
0.102 0.650755
0.104 0.662137
0.106 0.673459
0.108 0.684667
0.11 0.69575
0.112 0.706758
0.114 0.717686
0.116 0.728479
0.118 0.739133
0.12 0.7497
0.122 0.760179
0.124 0.770511
0.126 0.780676
0.128 0.790722
0.13 0.800677
0.132 0.810496
0.134 0.82012
0.136 0.829563
0.138 0.838881
0.14 0.848088
0.142 0.857126
0.144 0.865931
0.146 0.874508
0.148 0.88292
0.15 0.891205
0.152 0.899323
0.154 0.907187
0.156 0.914747
0.158 0.922029
0.16 0.929111
0.162 0.93604
0.164 0.942782
0.166 0.949233
0.168 0.955289
0.17 0.960914
0.172 0.966163
0.174 0.971143
0.176 0.975943
0.178 0.980571
0.18 0.984929
0.182 0.988842
0.184 0.992114
0.186 0.994596
0.188 0.996243
0.19 0.997129
0.192 0.997447
0.194 0.997471
0.196 0.997349
0.198 0.996922
0.2 0.996039
0.202 0.994517
0.204 0.99219
0.206 0.988905
0.208 0.984525
0.21 0.978946
0.212 0.972086
0.214 0.963883
0.216 0.95427
0.218 0.943161
0.22 0.930421
0.222 0.915853
0.224 0.899193
0.226 0.880104
0.228 0.85818
0.23 0.832931
0.232 0.803748
0.234 0.76984
0.236 0.730134
0.238 0.683128
0.24 0.626643
0.242 0.557415
0.244 0.470355
0.246 0.357348
0.248 0.206207
0.25 6.76591e-16
0.252 -0.206207
0.254 -0.357348
0.256 -0.470355
0.258 -0.557415
0.26 -0.626643
0.262 -0.683128
0.264 -0.730134
0.266 -0.76984
0.268 -0.803748
0.27 -0.832931
0.272 -0.85818
0.274 -0.880104
0.276 -0.899193
0.278 -0.915853
0.28 -0.930421
0.282 -0.943161
0.284 -0.95427
0.286 -0.963883
0.288 -0.972086
0.29 -0.978946
0.292 -0.984525
0.294 -0.988905
0.296 -0.99219
0.298 -0.994517
0.3 -0.996039
0.302 -0.996922
0.304 -0.997349
0.306 -0.997471
0.308 -0.997447
0.31 -0.997129
0.312 -0.996243
0.314 -0.994596
0.316 -0.992114
0.318 -0.988842
0.32 -0.984929
0.322 -0.980571
0.324 -0.975943
0.326 -0.971143
0.328 -0.966163
0.33 -0.960914
0.332 -0.955289
0.334 -0.949233
0.336 -0.942782
0.338 -0.93604
0.34 -0.929111
0.342 -0.922029
0.344 -0.914747
0.346 -0.907187
0.348 -0.899323
0.35 -0.891205
0.352 -0.88292
0.354 -0.874508
0.356 -0.865931
0.358 -0.857126
0.36 -0.848088
0.362 -0.838881
0.364 -0.829563
0.366 -0.82012
0.368 -0.810496
0.37 -0.800677
0.372 -0.790722
0.374 -0.780676
0.376 -0.770511
0.378 -0.760179
0.38 -0.7497
0.382 -0.739133
0.384 -0.728479
0.386 -0.717686
0.388 -0.706758
0.39 -0.69575
0.392 -0.684667
0.394 -0.673459
0.396 -0.662137
0.398 -0.650755
0.4 -0.639292
0.402 -0.627712
0.404 -0.616056
0.406 -0.604347
0.408 -0.592537
0.41 -0.580643
0.412 -0.568706
0.414 -0.556681
0.416 -0.544578
0.418 -0.532438
0.42 -0.520212
0.422 -0.507928
0.424 -0.495601
0.426 -0.48319
0.428 -0.470752
0.43 -0.458239
0.432 -0.44569
0.434 -0.433083
0.436 -0.420433
0.438 -0.407735
0.44 -0.394995
0.442 -0.382212
0.444 -0.369388
0.446 -0.356526
0.448 -0.343627
0.45 -0.330692
0.452 -0.317723
0.454 -0.304722
0.456 -0.291689
0.458 -0.278628
0.46 -0.265538
0.462 -0.252422
0.464 -0.23928
0.466 -0.226115
0.468 -0.212928
0.47 -0.19972
0.472 -0.186492
0.474 -0.173246
0.476 -0.159984
0.478 -0.146706
0.48 -0.133414
0.482 -0.120109
0.484 -0.106792
0.486 -0.0934654
0.488 -0.0801297
0.49 -0.0667864
0.492 -0.0534367
0.494 -0.040082
0.496 -0.0267234
0.498 -0.0133624
0.5 -1.30197e-16
0.502 0.0133624
0.504 0.0267234
0.506 0.040082
0.508 0.0534367
0.51 0.0667864
0.512 0.0801297
0.514 0.0934654
0.516 0.106792
0.518 0.120109
0.52 0.133414
0.522 0.146706
0.524 0.159984
0.526 0.173246
0.528 0.186492
0.53 0.19972
0.532 0.212928
0.534 0.226115
0.536 0.23928
0.538 0.252422
0.54 0.265538
0.542 0.278628
0.544 0.291689
0.546 0.304722
0.548 0.317723
0.55 0.330692
0.552 0.343627
0.554 0.356526
0.556 0.369388
0.558 0.382212
0.56 0.394995
0.562 0.407735
0.564 0.420433
0.566 0.433083
0.568 0.44569
0.57 0.458239
0.572 0.470752
0.574 0.48319
0.576 0.495601
0.578 0.507928
0.58 0.520212
0.582 0.532438
0.584 0.544578
0.586 0.556681
0.588 0.568706
0.59 0.580643
0.592 0.592537
0.594 0.604347
0.596 0.616056
0.598 0.627712
0.6 0.639292
0.602 0.650755
0.604 0.662137
0.606 0.673459
0.608 0.684667
0.61 0.69575
0.612 0.706758
0.614 0.717686
0.616 0.728479
0.618 0.739133
0.62 0.7497
0.622 0.760179
0.624 0.770511
0.626 0.780676
0.628 0.790722
0.63 0.800677
0.632 0.810496
0.634 0.82012
0.636 0.829563
0.638 0.838881
0.64 0.848088
0.642 0.857126
0.644 0.865931
0.646 0.874508
0.648 0.88292
0.65 0.891205
0.652 0.899323
0.654 0.907187
0.656 0.914747
0.658 0.922029
0.66 0.929111
0.662 0.93604
0.664 0.942782
0.666 0.949233
0.668 0.955289
0.67 0.960914
0.672 0.966163
0.674 0.971143
0.676 0.975943
0.678 0.980571
0.68 0.984929
0.682 0.988842
0.684 0.992114
0.686 0.994596
0.688 0.996243
0.69 0.997129
0.692 0.997447
0.694 0.997471
0.696 0.997349
0.698 0.996922
0.7 0.996039
0.702 0.994517
0.704 0.99219
0.706 0.988905
0.708 0.984525
0.71 0.978946
0.712 0.972086
0.714 0.963883
0.716 0.95427
0.718 0.943161
0.72 0.930421
0.722 0.915853
0.724 0.899193
0.726 0.880104
0.728 0.85818
0.73 0.832931
0.732 0.803748
0.734 0.76984
0.736 0.730134
0.738 0.683128
0.74 0.626643
0.742 0.557415
0.744 0.470355
0.746 0.357348
0.748 0.206207
0.75 3.20375e-15
0.752 -0.206207
0.754 -0.357348
0.756 -0.470355
0.758 -0.557415
0.76 -0.626643
0.762 -0.683128
0.764 -0.730134
0.766 -0.76984
0.768 -0.803748
0.77 -0.832931
0.772 -0.85818
0.774 -0.880104
0.776 -0.899193
0.778 -0.915853
0.78 -0.930421
0.782 -0.943161
0.784 -0.95427
0.786 -0.963883
0.788 -0.972086
0.79 -0.978946
0.792 -0.984525
0.794 -0.988905
0.796 -0.99219
0.798 -0.994517
0.8 -0.996039
0.802 -0.996922
0.804 -0.997349
0.806 -0.997471
0.808 -0.997447
0.81 -0.997129
0.812 -0.996243
0.814 -0.994596
0.816 -0.992114
0.818 -0.988842
0.82 -0.984929
0.822 -0.980571
0.824 -0.975943
0.826 -0.971143
0.828 -0.966163
0.83 -0.960914
0.832 -0.955289
0.834 -0.949233
0.836 -0.942782
0.838 -0.93604
0.84 -0.929111
0.842 -0.922029
0.844 -0.914747
0.846 -0.907187
0.848 -0.899323
0.85 -0.891205
0.852 -0.88292
0.854 -0.874508
0.856 -0.865931
0.858 -0.857126
0.86 -0.848088
0.862 -0.838881
0.864 -0.829563
0.866 -0.82012
0.868 -0.810496
0.87 -0.800677
0.872 -0.790722
0.874 -0.780676
0.876 -0.770511
0.878 -0.760179
0.88 -0.7497
0.882 -0.739133
0.884 -0.728479
0.886 -0.717686
0.888 -0.706758
0.89 -0.69575
0.892 -0.684667
0.894 -0.673459
0.896 -0.662137
0.898 -0.650755
0.9 -0.639292
0.902 -0.627712
0.904 -0.616056
0.906 -0.604347
0.908 -0.592537
0.91 -0.580643
0.912 -0.568706
0.914 -0.556681
0.916 -0.544578
0.918 -0.532438
0.92 -0.520212
0.922 -0.507928
0.924 -0.495601
0.926 -0.48319
0.928 -0.470752
0.93 -0.458239
0.932 -0.44569
0.934 -0.433083
0.936 -0.420433
0.938 -0.407735
0.94 -0.394995
0.942 -0.382212
0.944 -0.369388
0.946 -0.356526
0.948 -0.343627
0.95 -0.330692
0.952 -0.317723
0.954 -0.304722
0.956 -0.291689
0.958 -0.278628
