TITLE = "1D CFD Solution"
VARIABLES = "x", "u"
ZONE I=501, F=POINT
0 0.000731528
0.002 0.00662738
0.004 0.0135537
0.006 0.0207965
0.008 0.0281454
0.01 0.0355067
0.012 0.042779
0.014 0.0499958
0.016 0.0571817
0.018 0.0643506
0.02 0.0715099
0.022 0.0786634
0.024 0.0858133
0.026 0.0929606
0.028 0.100106
0.03 0.107249
0.032 0.114391
0.034 0.12153
0.036 0.128669
0.038 0.135804
0.04 0.142939
0.042 0.150069
0.044 0.1572
0.046 0.164327
0.048 0.17145
0.05 0.178575
0.052 0.185693
0.054 0.192808
0.056 0.199924
0.058 0.207035
0.06 0.21414
0.062 0.221245
0.064 0.228349
0.066 0.235444
0.068 0.242536
0.07 0.249628
0.072 0.256716
0.074 0.263795
0.076 0.270871
0.078 0.277947
0.08 0.285019
0.082 0.292081
0.084 0.299137
0.086 0.306194
0.088 0.313249
0.09 0.320294
0.092 0.327328
0.094 0.334361
0.096 0.341395
0.098 0.348422
0.1 0.355437
0.102 0.362443
0.104 0.369447
0.106 0.376452
0.108 0.383449
0.11 0.390433
0.112 0.397405
0.114 0.404374
0.116 0.411345
0.118 0.41831
0.12 0.425261
0.122 0.432197
0.124 0.439125
0.126 0.446053
0.128 0.452979
0.13 0.459897
0.132 0.466797
0.134 0.473682
0.136 0.480559
0.138 0.487434
0.14 0.494307
0.142 0.501171
0.144 0.508018
0.146 0.514846
0.148 0.521661
0.15 0.528473
0.152 0.535283
0.154 0.542086
0.156 0.548874
0.158 0.555641
0.16 0.562388
0.162 0.569124
0.164 0.575856
0.166 0.582584
0.168 0.589304
0.17 0.596005
0.172 0.602683
0.174 0.609337
0.176 0.615978
0.178 0.622608
0.18 0.629241
0.182 0.635856
0.184 0.642466
0.186 0.649038
0.188 0.65559
0.19 0.662118
0.192 0.668625
0.194 0.675134
0.196 0.681624
0.198 0.688117
0.2 0.694577
0.202 0.701015
0.204 0.707408
0.206 0.713785
0.208 0.720131
0.21 0.726473
0.212 0.732795
0.214 0.739121
0.216 0.745412
0.218 0.751684
0.22 0.757899
0.222 0.76409
0.224 0.770234
0.226 0.776364
0.228 0.782464
0.23 0.788567
0.232 0.794641
0.234 0.80071
0.236 0.806718
0.238 0.812689
0.24 0.818599
0.242 0.82446
0.244 0.830278
0.246 0.838909
0.248 0.811455
0.25 4.20964e-15
0.252 -0.811455
0.254 -0.838909
0.256 -0.830278
0.258 -0.82446
0.26 -0.818599
0.262 -0.812689
0.264 -0.806718
0.266 -0.80071
0.268 -0.794641
0.27 -0.788567
0.272 -0.782464
0.274 -0.776364
0.276 -0.770234
0.278 -0.76409
0.28 -0.757899
0.282 -0.751684
0.284 -0.745412
0.286 -0.739121
0.288 -0.732795
0.29 -0.726473
0.292 -0.720131
0.294 -0.713785
0.296 -0.707408
0.298 -0.701015
0.3 -0.694577
0.302 -0.688117
0.304 -0.681624
0.306 -0.675134
0.308 -0.668625
0.31 -0.662118
0.312 -0.65559
0.314 -0.649038
0.316 -0.642466
0.318 -0.635856
0.32 -0.629241
0.322 -0.622608
0.324 -0.615978
0.326 -0.609337
0.328 -0.602683
0.33 -0.596005
0.332 -0.589304
0.334 -0.582584
0.336 -0.575856
