TITLE = "1D CFD Solution"
VARIABLES = "x", "u"
ZONE I=501, F=POINT
0 0.000551664
0.002 0.0101074
0.004 0.0214615
0.006 0.0329892
0.008 0.0443801
0.01 0.055632
0.012 0.0667965
0.014 0.0779175
0.016 0.0890215
0.018 0.10012
0.02 0.111217
0.022 0.122311
0.024 0.133401
0.026 0.144485
0.028 0.155561
0.03 0.166628
0.032 0.177685
0.034 0.188733
0.036 0.199769
0.038 0.210795
0.04 0.221808
0.042 0.232808
0.044 0.243796
0.046 0.254769
0.048 0.265727
0.05 0.27667
0.052 0.287596
0.054 0.298506
0.056 0.309398
0.058 0.320272
0.06 0.331126
0.062 0.34196
0.064 0.352774
0.066 0.363565
0.068 0.374335
0.07 0.385081
0.072 0.395803
0.074 0.4065
0.076 0.417171
0.078 0.427816
0.08 0.438432
0.082 0.449021
0.084 0.459579
0.086 0.470107
0.088 0.480603
0.09 0.491067
0.092 0.501497
0.094 0.511892
0.096 0.522251
0.098 0.532573
0.1 0.542857
0.102 0.553101
0.104 0.563305
0.106 0.573467
0.108 0.583585
0.11 0.593659
0.112 0.603687
0.114 0.613668
0.116 0.623599
0.118 0.63348
0.12 0.643309
0.122 0.653084
0.124 0.662803
0.126 0.672466
0.128 0.682069
0.13 0.691611
0.132 0.701091
0.134 0.710506
0.136 0.719853
0.138 0.729132
0.14 0.738339
0.142 0.747472
0.144 0.756529
0.146 0.765506
0.148 0.774402
0.15 0.783214
0.152 0.791938
0.154 0.800572
0.156 0.809112
0.158 0.817554
0.16 0.825896
0.162 0.834133
0.164 0.842262
0.166 0.850278
0.168 0.858177
0.17 0.865955
0.172 0.873606
0.174 0.881125
0.176 0.888506
0.178 0.895745
0.18 0.902835
0.182 0.909768
0.184 0.916538
0.186 0.923138
0.188 0.929559
0.19 0.935793
0.192 0.94183
0.194 0.947662
0.196 0.953276
0.198 0.958662
0.2 0.963805
0.202 0.968688
0.204 0.973293
0.206 0.977605
0.208 0.981622
0.21 0.985365
0.212 0.988876
0.214 0.992176
0.216 0.995157
0.218 0.997409
0.22 0.998421
0.222 0.99855
0.224 0.998523
0.226 0.998356
0.228 0.997897
0.23 0.996934
0.232 0.995238
0.234 0.992575
