TITLE = "1D CFD Solution"
VARIABLES = "x", "u"
ZONE I=501, F=POINT
0 0.000556235
0.002 0.00981924
0.004 0.0208472
0.006 0.0320633
0.008 0.0431558
0.01 0.0541141
0.012 0.0649846
0.014 0.0758092
0.016 0.0866146
0.018 0.0974137
0.02 0.108211
0.022 0.119006
0.024 0.129798
0.026 0.140584
0.028 0.151364
0.03 0.162136
0.032 0.1729
0.034 0.183654
0.036 0.194399
0.038 0.205134
0.04 0.215857
0.042 0.22657
0.044 0.23727
0.046 0.247958
0.048 0.258633
0.05 0.269294
0.052 0.27994
0.054 0.290571
0.056 0.301186
0.058 0.311785
0.06 0.322367
0.062 0.33293
0.064 0.343476
0.066 0.354002
0.068 0.364507
0.07 0.374992
0.072 0.385456
0.074 0.395897
0.076 0.406315
0.078 0.41671
0.08 0.427079
0.082 0.437423
0.084 0.447741
0.086 0.458031
0.088 0.468293
0.09 0.478527
0.092 0.48873
0.094 0.498902
0.096 0.509042
0.098 0.519149
0.1 0.529222
0.102 0.53926
0.104 0.549262
0.106 0.559227
0.108 0.569153
0.11 0.57904
0.112 0.588886
0.114 0.59869
0.116 0.60845
0.118 0.618166
0.12 0.627835
0.122 0.637457
0.124 0.64703
0.126 0.656552
0.128 0.666022
0.13 0.675438
0.132 0.684799
0.134 0.694103
0.136 0.703347
0.138 0.712531
0.14 0.721651
0.142 0.730707
0.144 0.739695
0.146 0.748614
0.148 0.757462
0.15 0.766235
0.152 0.774932
0.154 0.783549
0.156 0.792084
0.158 0.800534
0.16 0.808897
0.162 0.817168
0.164 0.825345
0.166 0.833423
0.168 0.8414
0.17 0.849271
0.172 0.857033
0.174 0.86468
0.176 0.872209
0.178 0.879614
0.18 0.88689
0.182 0.894032
0.184 0.901034
0.186 0.907889
0.188 0.914592
0.19 0.921134
0.192 0.927509
0.194 0.933708
0.196 0.939722
0.198 0.945543
0.2 0.951159
0.202 0.956561
0.204 0.961736
0.206 0.966666
0.208 0.971336
0.21 0.975727
0.212 0.979834
0.214 0.983666
0.216 0.987258
0.218 0.990647
0.22 0.993801
0.222 0.996458
0.224 0.99807
0.226 0.998495
0.228 0.998499
0.23 0.998418
0.232 0.998121
0.234 0.997431
0.236 0.996121
0.238 0.993955
0.24 0.990676
0.242 0.986129
0.244 0.979698
0.246 0.973286
0.248 0.939426
0.25 9.08017e-15
0.252 -0.939426
0.254 -0.973286
0.256 -0.979698
0.258 -0.986129
0.26 -0.990676
0.262 -0.993955
0.264 -0.996121
0.266 -0.997431
0.268 -0.998121
0.27 -0.998418
0.272 -0.998499
0.274 -0.998495
0.276 -0.99807
0.278 -0.996458
0.28 -0.993801
0.282 -0.990647
0.284 -0.987258
0.286 -0.983666
0.288 -0.979834
0.29 -0.975727
0.292 -0.971336
0.294 -0.966666
0.296 -0.961736
0.298 -0.956561
0.3 -0.951159
0.302 -0.945543
0.304 -0.939722
0.306 -0.933708
0.308 -0.927509
0.31 -0.921134
0.312 -0.914592
0.314 -0.907889
0.316 -0.901034
0.318 -0.894032
0.32 -0.88689
0.322 -0.879614
0.324 -0.872209
0.326 -0.86468
0.328 -0.857033
0.33 -0.849271
0.332 -0.8414
0.334 -0.833423
0.336 -0.825345
0.338 -0.817168
0.34 -0.808897
0.342 -0.800534
0.344 -0.792084
0.346 -0.783549
0.348 -0.774932
0.35 -0.766235
0.352 -0.757462
0.354 -0.748614
0.356 -0.739695
0.358 -0.730707
0.36 -0.721651
0.362 -0.712531
0.364 -0.703347
0.366 -0.694103
0.368 -0.684799
0.37 -0.675438
0.372 -0.666022
0.374 -0.656552
0.376 -0.64703
0.378 -0.637457
0.38 -0.627835
0.382 -0.618166
0.384 -0.60845
0.386 -0.59869
0.388 -0.588886
0.39 -0.57904
0.392 -0.569153
0.394 -0.559227
0.396 -0.549262
0.398 -0.53926
0.4 -0.529222
0.402 -0.519149
0.404 -0.509042
0.406 -0.498902
0.408 -0.48873
0.41 -0.478527
0.412 -0.468293
0.414 -0.458031
0.416 -0.447741
0.418 -0.437423
0.42 -0.427079
0.422 -0.41671
0.424 -0.406315
0.426 -0.395897
0.428 -0.385456
0.43 -0.374992
0.432 -0.364507
0.434 -0.354002
0.436 -0.343476
0.438 -0.33293
0.44 -0.322367
0.442 -0.311785
0.444 -0.301186
0.446 -0.290571
0.448 -0.27994
0.45 -0.269294
0.452 -0.258633
0.454 -0.247958
0.456 -0.23727
0.458 -0.22657
0.46 -0.215857
0.462 -0.205134
0.464 -0.194399
0.466 -0.183654
0.468 -0.1729
0.47 -0.162137
0.472 -0.151365
0.474 -0.140586
0.476 -0.129799
0.478 -0.119006
0.48 -0.108206
0.482 -0.0974014
0.484 -0.0865915
0.486 -0.0757772
0.488 -0.0649591
0.49 -0.0541376
0.492 -0.0433135
0.494 -0.0324871
0.496 -0.021659
0.498 -0.0108298
0.5 -1.0556e-16
0.502 0.0108298
0.504 0.021659
0.506 0.0324871
0.508 0.0433135
0.51 0.0541376
0.512 0.0649591
0.514 0.0757772
0.516 0.0865915
0.518 0.0974014
0.52 0.108206
0.522 0.119006
0.524 0.129799
0.526 0.140586
0.528 0.151365
0.53 0.162137
0.532 0.1729
0.534 0.183654
0.536 0.194399
0.538 0.205134
0.54 0.215857
0.542 0.22657
0.544 0.23727
0.546 0.247958
0.548 0.258633
0.55 0.269294
0.552 0.27994
0.554 0.290571
0.556 0.301186
0.558 0.311785
0.56 0.322367
0.562 0.33293
0.564 0.343476
0.566 0.354002
0.568 0.364507
