TITLE = "1D CFD Solution"
VARIABLES = "x", "u"
ZONE I=501, F=POINT
0 0.000674026
0.002 0.00726856
0.004 0.014861
0.006 0.022661
0.008 0.0304752
0.01 0.0382577
0.012 0.0460036
0.014 0.0537192
0.016 0.0614131
0.018 0.0690929
0.02 0.0767641
0.022 0.0844306
0.024 0.0920947
0.026 0.0997575
0.028 0.107419
0.03 0.11508
0.032 0.122739
0.034 0.130397
0.036 0.138053
0.038 0.145706
0.04 0.153357
0.042 0.161005
0.044 0.16865
0.046 0.176291
0.048 0.18393
0.05 0.191565
0.052 0.199196
0.054 0.206824
0.056 0.214447
0.058 0.222067
0.06 0.229682
0.062 0.237293
0.064 0.2449
0.066 0.252502
0.068 0.260099
0.07 0.267691
0.072 0.275277
0.074 0.282859
0.076 0.290434
0.078 0.298004
0.08 0.305568
0.082 0.313126
0.084 0.320678
0.086 0.328224
0.088 0.335762
0.09 0.343294
0.092 0.350819
0.094 0.358336
0.096 0.365846
0.098 0.373349
0.1 0.380843
0.102 0.38833
0.104 0.395808
0.106 0.403278
0.108 0.410739
0.11 0.418191
0.112 0.425634
0.114 0.433068
0.116 0.440492
0.118 0.447906
0.12 0.45531
0.122 0.462703
0.124 0.470086
0.126 0.477458
0.128 0.484818
0.13 0.492168
0.132 0.499505
0.134 0.50683
0.136 0.514143
0.138 0.521444
0.14 0.528731
0.142 0.536005
0.144 0.543266
0.146 0.550513
0.148 0.557745
0.15 0.564962
0.152 0.572165
0.154 0.579352
0.156 0.586524
0.158 0.593679
0.16 0.600818
0.162 0.60794
0.164 0.615044
0.166 0.622131
0.168 0.629199
0.17 0.636249
0.172 0.643279
0.174 0.650289
0.176 0.65728
0.178 0.664249
0.18 0.671197
0.182 0.678124
0.184 0.685027
0.186 0.691908
0.188 0.698765
0.19 0.705598
0.192 0.712405
0.194 0.719187
0.196 0.725942
0.198 0.73267
0.2 0.73937
0.202 0.746041
0.204 0.752683
0.206 0.759294
0.208 0.765873
0.21 0.77242
0.212 0.778934
0.214 0.785413
0.216 0.791857
0.218 0.798264
0.22 0.804632
0.222 0.810962
0.224 0.817251
0.226 0.823498
0.228 0.829702
0.23 0.835861
0.232 0.841974
0.234 0.848037
0.236 0.854056
0.238 0.859997
0.24 0.865995
0.242 0.87147
0.244 0.878867
0.246 0.874258
0.248 1.0819
0.25 1.78286e-14
0.252 -1.0819
0.254 -0.874258
0.256 -0.878867
0.258 -0.87147
0.26 -0.865995
0.262 -0.859997
0.264 -0.854056
0.266 -0.848037
0.268 -0.841974
0.27 -0.835861
0.272 -0.829702
0.274 -0.823498
0.276 -0.817251
0.278 -0.810962
0.28 -0.804632
0.282 -0.798264
0.284 -0.791857
0.286 -0.785413
0.288 -0.778934
0.29 -0.77242
0.292 -0.765873
0.294 -0.759294
0.296 -0.752683
0.298 -0.746041
0.3 -0.73937
0.302 -0.73267
0.304 -0.725942
0.306 -0.719187
0.308 -0.712405
0.31 -0.705598
0.312 -0.698765
0.314 -0.691908
0.316 -0.685027
0.318 -0.678124
0.32 -0.671197
0.322 -0.664249
0.324 -0.65728
0.326 -0.650289
0.328 -0.643279
0.33 -0.636249
0.332 -0.629199
0.334 -0.622131
0.336 -0.615044
0.338 -0.60794
0.34 -0.600818
0.342 -0.593679
0.344 -0.586524
0.346 -0.579352
0.348 -0.572165
0.35 -0.564962
0.352 -0.557745
0.354 -0.550513
0.356 -0.543266
0.358 -0.536005
0.36 -0.528731
0.362 -0.521444
0.364 -0.514143
0.366 -0.50683
0.368 -0.499505
0.37 -0.492168
0.372 -0.484818
0.374 -0.477458
0.376 -0.470086
0.378 -0.462703
0.38 -0.45531
0.382 -0.447906
0.384 -0.440492
0.386 -0.433068
0.388 -0.425634
0.39 -0.418191
0.392 -0.410739
0.394 -0.403278
0.396 -0.395808
0.398 -0.38833
0.4 -0.380843
0.402 -0.373349
0.404 -0.365846
0.406 -0.358336
0.408 -0.350819
0.41 -0.343294
0.412 -0.335762
0.414 -0.328224
0.416 -0.320678
0.418 -0.313126
0.42 -0.305568
0.422 -0.298004
0.424 -0.290434
0.426 -0.282859
0.428 -0.275277
0.43 -0.267691
0.432 -0.260099
0.434 -0.252502
0.436 -0.2449
0.438 -0.237293
0.44 -0.229682
0.442 -0.222067
0.444 -0.214447
0.446 -0.206824
0.448 -0.199196
0.45 -0.191565
0.452 -0.18393
0.454 -0.176292
0.456 -0.16865
0.458 -0.161005
0.46 -0.153357
0.462 -0.145707
0.464 -0.138054
0.466 -0.130398
0.468 -0.12274
0.47 -0.115079
0.472 -0.107417
0.474 -0.0997523
0.476 -0.092086
0.478 -0.084418
0.48 -0.0767485
0.482 -0.0690777
0.484 -0.0614055
0.486 -0.0537323
0.488 -0.0460581
0.49 -0.038383
0.492 -0.0307073
0.494 -0.023031
0.496 -0.0153543
0.498 -0.00767722
0.5 -7.48118e-17
0.502 0.00767722
0.504 0.0153543
0.506 0.023031
0.508 0.0307073
0.51 0.038383
0.512 0.0460581
0.514 0.0537323
0.516 0.0614055
0.518 0.0690777
0.52 0.0767485
0.522 0.084418
0.524 0.092086
0.526 0.0997523
0.528 0.107417
0.53 0.115079
0.532 0.12274
0.534 0.130398
0.536 0.138054
0.538 0.145707
0.54 0.153357
0.542 0.161005
0.544 0.16865
0.546 0.176292
0.548 0.18393
0.55 0.191565
0.552 0.199196
0.554 0.206824
0.556 0.214447
0.558 0.222067
0.56 0.229682
0.562 0.237293
0.564 0.2449
0.566 0.252502
0.568 0.260099
0.57 0.267691
0.572 0.275277
0.574 0.282859
0.576 0.290434
0.578 0.298004
0.58 0.305568
0.582 0.313126
0.584 0.320678
0.586 0.328224
0.588 0.335762
0.59 0.343294
0.592 0.350819
0.594 0.358336
0.596 0.365846
0.598 0.373349
0.6 0.380843
0.602 0.38833
0.604 0.395808
0.606 0.403278
0.608 0.410739
0.61 0.418191
0.612 0.425634
0.614 0.433068
0.616 0.440492
0.618 0.447906
0.62 0.45531
0.622 0.462703
0.624 0.470086
0.626 0.477458
0.628 0.484818
0.63 0.492168
0.632 0.499505
0.634 0.50683
0.636 0.514143
0.638 0.521444
0.64 0.528731
0.642 0.536005
0.644 0.543266
0.646 0.550513
0.648 0.557745
0.65 0.564962
0.652 0.572165
0.654 0.579352
0.656 0.586524
0.658 0.593679
0.66 0.600818
0.662 0.60794
0.664 0.615044
0.666 0.622131
0.668 0.629199
0.67 0.636249
0.672 0.643279
0.674 0.650289
0.676 0.65728
0.678 0.664249
0.68 0.671197
0.682 0.678124
0.684 0.685027
0.686 0.691908
0.688 0.698765
0.69 0.705598
0.692 0.712405
0.694 0.719187
0.696 0.725942
0.698 0.73267
0.7 0.73937
0.702 0.746041
0.704 0.752683
0.706 0.759294
0.708 0.765873
0.71 0.77242
0.712 0.778934
0.714 0.785413
0.716 0.791857
0.718 0.798264
0.72 0.804632
0.722 0.810962
0.724 0.817251
0.726 0.823498
0.728 0.829702
0.73 0.835861
0.732 0.841974
0.734 0.848037
0.736 0.854056
0.738 0.859997
0.74 0.865995
0.742 0.87147
0.744 0.878867
0.746 0.874258
0.748 1.0819
0.75 -8.9065e-15
0.752 -1.0819
0.754 -0.874258
0.756 -0.878867
0.758 -0.87147
0.76 -0.865995
0.762 -0.859997
0.764 -0.854056
0.766 -0.848037
0.768 -0.841974
0.77 -0.835861
0.772 -0.829702
0.774 -0.823498
0.776 -0.817251
0.778 -0.810962
0.78 -0.804632
0.782 -0.798264
0.784 -0.791857
0.786 -0.785413
0.788 -0.778934
0.79 -0.77242
0.792 -0.765873
0.794 -0.759294
0.796 -0.752683
0.798 -0.746041
0.8 -0.73937
0.802 -0.73267
0.804 -0.725942
0.806 -0.719187
0.808 -0.712405
0.81 -0.705598
0.812 -0.698765
0.814 -0.691908
0.816 -0.685027
0.818 -0.678124
0.82 -0.671197
0.822 -0.664249
0.824 -0.65728
0.826 -0.650289
0.828 -0.643279
0.83 -0.636249
0.832 -0.629199
0.834 -0.622131
0.836 -0.615044
0.838 -0.60794
0.84 -0.600818
0.842 -0.593679
0.844 -0.586524
0.846 -0.579352
0.848 -0.572165
0.85 -0.564962
0.852 -0.557745
0.854 -0.550513
0.856 -0.543266
0.858 -0.536005
0.86 -0.528731
0.862 -0.521444
0.864 -0.514143
0.866 -0.50683
0.868 -0.499505
0.87 -0.492168
0.872 -0.484818
0.874 -0.477458
0.876 -0.470086
0.878 -0.462703
0.88 -0.45531
0.882 -0.447906
0.884 -0.440492
0.886 -0.433068
0.888 -0.425634
0.89 -0.418191
0.892 -0.410739
0.894 -0.403278
0.896 -0.395808
0.898 -0.38833
0.9 -0.380843
0.902 -0.373349
0.904 -0.365846
0.906 -0.358336
0.908 -0.350819
0.91 -0.343294
0.912 -0.335762
0.914 -0.328224
0.916 -0.320678
0.918 -0.313126
0.92 -0.305568
0.922 -0.298004
0.924 -0.290434
0.926 -0.282859
0.928 -0.275277
0.93 -0.267691
0.932 -0.260099
0.934 -0.252502
0.936 -0.2449
0.938 -0.237293
0.94 -0.229682
0.942 -0.222067
0.944 -0.214447
0.946 -0.206824
0.948 -0.199196
0.95 -0.191565
0.952 -0.18393
0.954 -0.176291
0.956 -0.16865
0.958 -0.161005
0.96 -0.153357
0.962 -0.145706
0.964 -0.138053
0.966 -0.130397
0.968 -0.122739
0.97 -0.11508
0.972 -0.107419
0.974 -0.0997575
0.976 -0.0920947
0.978 -0.0844306
0.98 -0.0767641
0.982 -0.0690929
0.984 -0.0614131
0.986 -0.0537192
0.988 -0.0460036
0.99 -0.0382577
0.992 -0.0304752
0.994 -0.022661
0.996 -0.014861
0.998 -0.00726856
1 -0.000674026
