TITLE = "1D CFD Solution"
VARIABLES = "x", "u"
ZONE I=501, F=POINT
0 0.000666828
0.002 0.00677919
0.004 0.0138279
0.006 0.0210834
0.008 0.0283624
0.01 0.0356185
0.012 0.0428439
0.014 0.0500419
0.016 0.0572189
0.018 0.0643812
0.02 0.0715339
0.022 0.0786809
0.024 0.0858246
0.026 0.0929666
0.028 0.100108
0.03 0.107248
0.032 0.114387
0.034 0.121526
0.036 0.128663
0.038 0.135798
0.04 0.142932
0.042 0.150063
0.044 0.157193
0.046 0.16432
0.048 0.171444
0.05 0.178566
0.052 0.185685
0.054 0.192802
0.056 0.199915
0.058 0.207025
0.06 0.214133
0.062 0.221236
0.064 0.228337
0.066 0.235434
0.068 0.242527
0.07 0.249617
0.072 0.256703
0.074 0.263784
0.076 0.270862
0.078 0.277935
0.08 0.285004
0.082 0.292068
0.084 0.299128
0.086 0.306182
0.088 0.313232
0.09 0.320277
0.092 0.327316
0.094 0.33435
0.096 0.341379
0.098 0.348402
0.1 0.355419
0.102 0.36243
0.104 0.369435
0.106 0.376434
0.108 0.383426
0.11 0.390412
0.112 0.39739
0.114 0.404362
0.116 0.411327
0.118 0.418285
0.12 0.425235
0.122 0.432177
0.124 0.439111
0.126 0.446038
0.128 0.452956
0.13 0.459866
0.132 0.466767
0.134 0.47366
0.136 0.480543
0.138 0.487418
0.14 0.494282
0.142 0.501137
0.144 0.507983
0.146 0.514818
0.148 0.521642
0.15 0.528456
0.152 0.53526
0.154 0.542052
0.156 0.548833
0.158 0.555602
0.16 0.562359
0.162 0.569104
0.164 0.575837
0.166 0.582557
0.168 0.589263
0.17 0.595957
0.172 0.602636
0.174 0.609302
0.176 0.615953
0.178 0.62259
0.18 0.629212
0.182 0.635818
0.184 0.642408
0.186 0.648982
0.188 0.655539
0.19 0.66208
0.192 0.668603
0.194 0.675108
0.196 0.681595
0.198 0.688063
0.2 0.694511
0.202 0.70094
0.204 0.707349
0.206 0.713736
0.208 0.720102
0.21 0.726446
0.212 0.732768
0.214 0.739066
0.216 0.74534
0.218 0.75159
0.22 0.757814
0.222 0.764012
0.224 0.770184
0.226 0.776328
0.228 0.782443
0.23 0.788529
0.232 0.794586
0.234 0.800609
0.236 0.806607
0.238 0.812546
0.24 0.818555
0.242 0.824089
0.244 0.831457
0.246 0.827488
0.248 1.0247
0.25 1.72661e-14
0.252 -1.0247
0.254 -0.827488
0.256 -0.831457
0.258 -0.824089
0.26 -0.818555
0.262 -0.812546
0.264 -0.806607
0.266 -0.800609
0.268 -0.794586
0.27 -0.788529
